,Unnamed: 0,Unnamed: 0.1,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,Lables,type
0,0,0,51.jpg,144528,{},6,0,"{""name"":""rect"",""x"":353,""y"":33,""width"":407,""height"":52}",{},Country,UK_CNIC
1,1,1,51.jpg,144528,{},6,1,"{""name"":""rect"",""x"":191,""y"":191,""width"":158,""height"":49}",{},First_name,UK_CNIC
2,2,2,51.jpg,144528,{},6,2,"{""name"":""rect"",""x"":187,""y"":137,""width"":230,""height"":54}",{},Last_name,UK_CNIC
3,3,3,51.jpg,144528,{},6,3,"{""name"":""rect"",""x"":399,""y"":358,""width"":54,""height"":46}",{},Gender,UK_CNIC
4,4,4,51.jpg,144528,{},6,4,"{""name"":""rect"",""x"":835,""y"":35,""width"":206,""height"":39}",{},ID,UK_CNIC
5,5,5,51.jpg,144528,{},6,5,"{""name"":""rect"",""x"":406,""y"":428,""width"":252,""height"":56}",{},Dob,UK_CNIC
6,6,6,53.jpg,64599,{},6,0,"{""name"":""rect"",""x"":295,""y"":6,""width"":384,""height"":55}",{},Country,UK_CNIC
7,7,7,53.jpg,64599,{},6,1,"{""name"":""rect"",""x"":150,""y"":159,""width"":181,""height"":46}",{},First_name,UK_CNIC
8,8,8,53.jpg,64599,{},6,2,"{""name"":""rect"",""x"":141,""y"":112,""width"":219,""height"":42}",{},Last_name,UK_CNIC
9,9,9,53.jpg,64599,{},6,3,"{""name"":""rect"",""x"":338,""y"":313,""width"":47,""height"":38}",{},Gender,UK_CNIC
10,10,10,53.jpg,64599,{},6,4,"{""name"":""rect"",""x"":745,""y"":6,""width"":198,""height"":42}",{},ID,UK_CNIC
11,11,11,53.jpg,64599,{},6,5,"{""name"":""rect"",""x"":343,""y"":369,""width"":241,""height"":53}",{},Dob,UK_CNIC
12,12,12,54.png,196029,{},6,0,"{""name"":""rect"",""x"":108,""y"":10,""width"":158,""height"":22}",{},Country,UK_CNIC
13,13,13,54.png,196029,{},6,1,"{""name"":""rect"",""x"":57,""y"":68,""width"":83,""height"":20}",{},First_name,UK_CNIC
14,14,14,54.png,196029,{},6,2,"{""name"":""rect"",""x"":52,""y"":51,""width"":70,""height"":14}",{},Last_name,UK_CNIC
15,15,15,54.png,196029,{},6,3,"{""name"":""rect"",""x"":127,""y"":125,""width"":20,""height"":16}",{},Gender,UK_CNIC
16,16,16,54.png,196029,{},6,4,"{""name"":""rect"",""x"":277,""y"":9,""width"":73,""height"":17}",{},ID,UK_CNIC
17,17,17,54.png,196029,{},6,5,"{""name"":""rect"",""x"":131,""y"":148,""width"":81,""height"":22}",{},Dob,UK_CNIC
18,18,18,56.jpg,38858,{},6,0,"{""name"":""rect"",""x"":121,""y"":1,""width"":160,""height"":27}",{},Country,UK_CNIC
19,19,19,56.jpg,38858,{},6,1,"{""name"":""rect"",""x"":65,""y"":66,""width"":201,""height"":24}",{},First_name,UK_CNIC
20,20,20,56.jpg,38858,{},6,2,"{""name"":""rect"",""x"":59,""y"":45,""width"":143,""height"":19}",{},Last_name,UK_CNIC
21,21,21,56.jpg,38858,{},6,3,"{""name"":""rect"",""x"":137,""y"":127,""width"":28,""height"":22}",{},Gender,UK_CNIC
22,22,22,56.jpg,38858,{},6,4,"{""name"":""rect"",""x"":295,""y"":3,""width"":97,""height"":18}",{},ID,UK_CNIC
23,23,23,56.jpg,38858,{},6,5,"{""name"":""rect"",""x"":140,""y"":157,""width"":101,""height"":20}",{},Dob,UK_CNIC
24,24,24,58.jpeg,14583,{},6,0,"{""name"":""rect"",""x"":87,""y"":4,""width"":109,""height"":16}",{},Country,UK_CNIC
25,25,25,58.jpeg,14583,{},6,1,"{""name"":""rect"",""x"":45,""y"":47,""width"":51,""height"":19}",{},First_name,UK_CNIC
26,26,26,58.jpeg,14583,{},6,2,"{""name"":""rect"",""x"":43,""y"":31,""width"":59,""height"":17}",{},Last_name,UK_CNIC
27,27,27,58.jpeg,14583,{},6,3,"{""name"":""rect"",""x"":101,""y"":89,""width"":19,""height"":12}",{},Gender,UK_CNIC
28,28,28,58.jpeg,14583,{},6,4,"{""name"":""rect"",""x"":215,""y"":1,""width"":66,""height"":16}",{},ID,UK_CNIC
29,29,29,58.jpeg,14583,{},6,5,"{""name"":""rect"",""x"":96,""y"":109,""width"":77,""height"":16}",{},Dob,UK_CNIC
30,30,30,59.jpg,8926,{},6,0,"{""name"":""rect"",""x"":87,""y"":5,""width"":116,""height"":18}",{},Country,UK_CNIC
31,31,31,59.jpg,8926,{},6,1,"{""name"":""rect"",""x"":46,""y"":53,""width"":31,""height"":10}",{},First_name,UK_CNIC
32,32,32,59.jpg,8926,{},6,2,"{""name"":""rect"",""x"":40,""y"":36,""width"":45,""height"":15}",{},Last_name,UK_CNIC
33,33,33,59.jpg,8926,{},6,3,"{""name"":""rect"",""x"":99,""y"":95,""width"":17,""height"":16}",{},Gender,UK_CNIC
34,34,34,59.jpg,8926,{},6,4,"{""name"":""rect"",""x"":214,""y"":3,""width"":63,""height"":15}",{},ID,UK_CNIC
35,35,35,59.jpg,8926,{},6,5,"{""name"":""rect"",""x"":102,""y"":116,""width"":53,""height"":9}",{},Dob,UK_CNIC
36,36,36,60.jpg,152658,{},6,0,"{""name"":""rect"",""x"":319,""y"":19,""width"":422,""height"":58}",{},Country,UK_CNIC
37,37,37,60.jpg,152658,{},6,1,"{""name"":""rect"",""x"":174,""y"":181,""width"":126,""height"":45}",{},First_name,UK_CNIC
38,38,38,60.jpg,152658,{},6,2,"{""name"":""rect"",""x"":182,""y"":144,""width"":113,""height"":35}",{},Last_name,UK_CNIC
39,39,39,60.jpg,152658,{},6,3,"{""name"":""rect"",""x"":368,""y"":337,""width"":55,""height"":49}",{},Gender,UK_CNIC
40,40,40,60.jpg,152658,{},6,4,"{""name"":""rect"",""x"":654,""y"":117,""width"":370,""height"":44}",{},ID,UK_CNIC
41,41,41,60.jpg,152658,{},6,5,"{""name"":""rect"",""x"":373,""y"":407,""width"":263,""height"":46}",{},Dob,UK_CNIC
42,42,42,61.jpg,141586,{},6,0,"{""name"":""rect"",""x"":299,""y"":64,""width"":330,""height"":51}",{},Country,UK_CNIC
43,43,43,61.jpg,141586,{},6,1,"{""name"":""rect"",""x"":186,""y"":191,""width"":57,""height"":23}",{},First_name,UK_CNIC
44,44,44,61.jpg,141586,{},6,2,"{""name"":""rect"",""x"":181,""y"":165,""width"":81,""height"":23}",{},Last_name,UK_CNIC
45,45,45,61.jpg,141586,{},6,3,"{""name"":""rect"",""x"":330,""y"":308,""width"":48,""height"":41}",{},Gender,UK_CNIC
46,46,46,61.jpg,141586,{},6,4,"{""name"":""rect"",""x"":645,""y"":76,""width"":177,""height"":41}",{},ID,UK_CNIC
47,47,47,61.jpg,141586,{},6,5,"{""name"":""rect"",""x"":335,""y"":365,""width"":145,""height"":35}",{},Dob,UK_CNIC
48,48,48,62.jpeg,44795,{},6,0,"{""name"":""rect"",""x"":195,""y"":9,""width"":259,""height"":36}",{},Country,UK_CNIC
49,49,49,62.jpeg,44795,{},6,1,"{""name"":""rect"",""x"":103,""y"":107,""width"":32,""height"":21}",{},First_name,UK_CNIC
50,50,50,62.jpeg,44795,{},6,2,"{""name"":""rect"",""x"":98,""y"":79,""width"":67,""height"":27}",{},Last_name,UK_CNIC
51,51,51,62.jpeg,44795,{},6,3,"{""name"":""rect"",""x"":229,""y"":201,""width"":31,""height"":28}",{},Gender,UK_CNIC
52,52,52,62.jpeg,44795,{},6,4,"{""name"":""rect"",""x"":474,""y"":18,""width"":136,""height"":30}",{},ID,UK_CNIC
53,53,53,62.jpeg,44795,{},6,5,"{""name"":""rect"",""x"":225,""y"":246,""width"":108,""height"":26}",{},Dob,UK_CNIC
54,54,54,63.jpg,97683,{},6,0,"{""name"":""rect"",""x"":101,""y"":5,""width"":142,""height"":18}",{},Country,UK_CNIC
55,55,55,63.jpg,97683,{},6,1,"{""name"":""rect"",""x"":53,""y"":57,""width"":66,""height"":13}",{},First_name,UK_CNIC
56,56,56,63.jpg,97683,{},6,2,"{""name"":""rect"",""x"":53,""y"":34,""width"":122,""height"":21}",{},Last_name,UK_CNIC
57,57,57,63.jpg,97683,{},6,3,"{""name"":""rect"",""x"":120,""y"":104,""width"":26,""height"":21}",{},Gender,UK_CNIC
58,58,58,63.jpg,97683,{},6,4,"{""name"":""rect"",""x"":253,""y"":4,""width"":67,""height"":13}",{},ID,UK_CNIC
59,59,59,63.jpg,97683,{},6,5,"{""name"":""rect"",""x"":114,""y"":129,""width"":87,""height"":20}",{},Dob,UK_CNIC
60,60,60,65.png,52215,{},6,0,"{""name"":""rect"",""x"":196,""y"":65,""width"":203,""height"":36}",{},Country,UK_CNIC
61,61,61,65.png,52215,{},6,1,"{""name"":""rect"",""x"":123,""y"":136,""width"":46,""height"":23}",{},First_name,UK_CNIC
62,62,62,65.png,52215,{},6,2,"{""name"":""rect"",""x"":122,""y"":113,""width"":66,""height"":20}",{},Last_name,UK_CNIC
63,63,63,65.png,52215,{},6,3,"{""name"":""rect"",""x"":213,""y"":201,""width"":34,""height"":22}",{},Gender,UK_CNIC
64,64,64,65.png,52215,{},6,4,"{""name"":""rect"",""x"":404,""y"":67,""width"":91,""height"":20}",{},ID,UK_CNIC
65,65,65,65.png,52215,{},6,5,"{""name"":""rect"",""x"":219,""y"":234,""width"":106,""height"":19}",{},Dob,UK_CNIC
66,66,66,66.png,4986496,{},6,0,"{""name"":""rect"",""x"":1159,""y"":187,""width"":990,""height"":138}",{},Country,UK_CNIC
67,67,67,66.png,4986496,{},6,1,"{""name"":""rect"",""x"":765,""y"":600,""width"":497,""height"":115}",{},First_name,UK_CNIC
68,68,68,66.png,4986496,{},6,2,"{""name"":""rect"",""x"":742,""y"":466,""width"":589,""height"":126}",{},Last_name,UK_CNIC
69,69,69,66.png,4986496,{},6,3,"{""name"":""rect"",""x"":1273,""y"":1006,""width"":176,""height"":122}",{},Gender,UK_CNIC
70,70,70,66.png,4986496,{},6,4,"{""name"":""rect"",""x"":2336,""y"":187,""width"":562,""height"":122}",{},ID,UK_CNIC
71,71,71,66.png,4986496,{},6,5,"{""name"":""rect"",""x"":1277,""y"":1178,""width"":654,""height"":126}",{},Dob,UK_CNIC
72,72,72,67.png,5852818,{},6,0,"{""name"":""rect"",""x"":1136,""y"":206,""width"":1048,""height"":126}",{},Country,UK_CNIC
73,73,73,67.png,5852818,{},6,1,"{""name"":""rect"",""x"":761,""y"":604,""width"":229,""height"":122}",{},First_name,UK_CNIC
74,74,74,67.png,5852818,{},6,2,"{""name"":""rect"",""x"":761,""y"":470,""width"":321,""height"":111}",{},Last_name,UK_CNIC
75,75,75,67.png,5852818,{},6,3,"{""name"":""rect"",""x"":1296,""y"":1006,""width"":115,""height"":126}",{},Gender,UK_CNIC
76,76,76,67.png,5852818,{},6,4,"{""name"":""rect"",""x"":2359,""y"":195,""width"":528,""height"":130}",{},ID,UK_CNIC
77,77,77,67.png,5852818,{},6,5,"{""name"":""rect"",""x"":1289,""y"":1189,""width"":398,""height"":96}",{},Dob,UK_CNIC
78,78,78,68.png,5527497,{},6,0,"{""name"":""rect"",""x"":1151,""y"":187,""width"":1032,""height"":141}",{},Country,UK_CNIC
79,79,79,68.png,5527497,{},6,1,"{""name"":""rect"",""x"":753,""y"":600,""width"":321,""height"":134}",{},First_name,UK_CNIC
80,80,80,68.png,5527497,{},6,2,"{""name"":""rect"",""x"":746,""y"":486,""width"":306,""height"":99}",{},Last_name,UK_CNIC
81,81,81,68.png,5527497,{},6,3,"{""name"":""rect"",""x"":1277,""y"":1002,""width"":180,""height"":149}",{},Gender,UK_CNIC
82,82,82,68.png,5527497,{},6,4,"{""name"":""rect"",""x"":2352,""y"":180,""width"":528,""height"":130}",{},ID,UK_CNIC
83,83,83,68.png,5527497,{},6,5,"{""name"":""rect"",""x"":1292,""y"":1178,""width"":463,""height"":115}",{},Dob,UK_CNIC
84,84,84,69.png,5467640,{},6,0,"{""name"":""rect"",""x"":1143,""y"":195,""width"":1048,""height"":153}",{},Country,UK_CNIC
85,85,85,69.png,5467640,{},6,1,"{""name"":""rect"",""x"":742,""y"":612,""width"":287,""height"":115}",{},First_name,UK_CNIC
86,86,86,69.png,5467640,{},6,2,"{""name"":""rect"",""x"":749,""y"":463,""width"":298,""height"":126}",{},Last_name,UK_CNIC
87,87,87,69.png,5467640,{},6,3,"{""name"":""rect"",""x"":1292,""y"":1017,""width"":149,""height"":141}",{},Gender,UK_CNIC
88,88,88,69.png,5467640,{},6,4,"{""name"":""rect"",""x"":2359,""y"":187,""width"":551,""height"":122}",{},ID,UK_CNIC
89,89,89,69.png,5467640,{},6,5,"{""name"":""rect"",""x"":1292,""y"":1189,""width"":417,""height"":92}",{},Dob,UK_CNIC
90,90,90,70.png,5841013,{},6,0,"{""name"":""rect"",""x"":1143,""y"":187,""width"":1048,""height"":138}",{},Country,UK_CNIC
91,91,91,70.png,5841013,{},6,1,"{""name"":""rect"",""x"":753,""y"":608,""width"":298,""height"":122}",{},First_name,UK_CNIC
92,92,92,70.png,5841013,{},6,2,"{""name"":""rect"",""x"":742,""y"":470,""width"":321,""height"":115}",{},Last_name,UK_CNIC
93,93,93,70.png,5841013,{},6,3,"{""name"":""rect"",""x"":1289,""y"":1029,""width"":157,""height"":99}",{},Gender,UK_CNIC
94,94,94,70.png,5841013,{},6,4,"{""name"":""rect"",""x"":2355,""y"":184,""width"":547,""height"":119}",{},ID,UK_CNIC
95,95,95,70.png,5841013,{},6,5,"{""name"":""rect"",""x"":1296,""y"":1189,""width"":390,""height"":96}",{},Dob,UK_CNIC
96,96,96,71.png,5421132,{},6,0,"{""name"":""rect"",""x"":1128,""y"":191,""width"":1094,""height"":134}",{},Country,UK_CNIC
97,97,97,71.png,5421132,{},6,1,"{""name"":""rect"",""x"":753,""y"":600,""width"":229,""height"":134}",{},First_name,UK_CNIC
98,98,98,71.png,5421132,{},6,2,"{""name"":""rect"",""x"":749,""y"":482,""width"":291,""height"":99}",{},Last_name,UK_CNIC
99,99,99,71.png,5421132,{},6,3,"{""name"":""rect"",""x"":1289,""y"":1006,""width"":126,""height"":141}",{},Gender,UK_CNIC
100,100,100,71.png,5421132,{},6,4,"{""name"":""rect"",""x"":2367,""y"":187,""width"":512,""height"":107}",{},ID,UK_CNIC
101,101,101,71.png,5421132,{},6,5,"{""name"":""rect"",""x"":1285,""y"":1182,""width"":444,""height"":107}",{},Dob,UK_CNIC
102,102,102,72.png,5351995,{},6,0,"{""name"":""rect"",""x"":1143,""y"":203,""width"":1059,""height"":130}",{},Country,UK_CNIC
103,103,103,72.png,5351995,{},6,1,"{""name"":""rect"",""x"":757,""y"":608,""width"":249,""height"":122}",{},First_name,UK_CNIC
104,104,104,72.png,5351995,{},6,2,"{""name"":""rect"",""x"":746,""y"":478,""width"":329,""height"":107}",{},Last_name,UK_CNIC
105,105,105,72.png,5351995,{},6,3,"{""name"":""rect"",""x"":1281,""y"":1021,""width"":130,""height"":99}",{},Gender,UK_CNIC
106,106,106,72.png,5351995,{},6,4,"{""name"":""rect"",""x"":2302,""y"":210,""width"":501,""height"":119}",{},ID,UK_CNIC
107,107,107,72.png,5351995,{},6,5,"{""name"":""rect"",""x"":1289,""y"":1174,""width"":413,""height"":115}",{},Dob,UK_CNIC
108,108,108,73.png,5616934,{},6,0,"{""name"":""rect"",""x"":1136,""y"":195,""width"":1086,""height"":145}",{},Country,UK_CNIC
109,109,109,73.png,5616934,{},6,1,"{""name"":""rect"",""x"":749,""y"":616,""width"":317,""height"":119}",{},First_name,UK_CNIC
110,110,110,73.png,5616934,{},6,2,"{""name"":""rect"",""x"":753,""y"":478,""width"":218,""height"":99}",{},Last_name,UK_CNIC
111,111,111,73.png,5616934,{},6,3,"{""name"":""rect"",""x"":1281,""y"":1025,""width"":153,""height"":111}",{},Gender,UK_CNIC
112,112,112,73.png,5616934,{},6,4,"{""name"":""rect"",""x"":2321,""y"":195,""width"":493,""height"":122}",{},ID,UK_CNIC
113,113,113,73.png,5616934,{},6,5,"{""name"":""rect"",""x"":1300,""y"":1182,""width"":371,""height"":99}",{},Dob,UK_CNIC
114,114,114,74.png,5804923,{},6,0,"{""name"":""rect"",""x"":1151,""y"":206,""width"":1078,""height"":141}",{},Country,UK_CNIC
115,115,115,74.png,5804923,{},6,1,"{""name"":""rect"",""x"":769,""y"":608,""width"":291,""height"":107}",{},First_name,UK_CNIC
116,116,116,74.png,5804923,{},6,2,"{""name"":""rect"",""x"":746,""y"":482,""width"":359,""height"":92}",{},Last_name,UK_CNIC
117,117,117,74.png,5804923,{},6,3,"{""name"":""rect"",""x"":1277,""y"":1017,""width"":119,""height"":107}",{},Gender,UK_CNIC
118,118,118,74.png,5804923,{},6,4,"{""name"":""rect"",""x"":2302,""y"":195,""width"":528,""height"":119}",{},ID,UK_CNIC
119,119,119,74.png,5804923,{},6,5,"{""name"":""rect"",""x"":1296,""y"":1189,""width"":440,""height"":92}",{},Dob,UK_CNIC
120,120,120,75.png,5885973,{},6,0,"{""name"":""rect"",""x"":1139,""y"":195,""width"":1067,""height"":157}",{},Country,UK_CNIC
121,121,121,75.png,5885973,{},6,1,"{""name"":""rect"",""x"":761,""y"":604,""width"":199,""height"":119}",{},First_name,UK_CNIC
122,122,122,75.png,5885973,{},6,2,"{""name"":""rect"",""x"":757,""y"":470,""width"":336,""height"":115}",{},Last_name,UK_CNIC
123,123,123,75.png,5885973,{},6,3,"{""name"":""rect"",""x"":1285,""y"":1013,""width"":122,""height"":130}",{},Gender,UK_CNIC
124,124,124,75.png,5885973,{},6,4,"{""name"":""rect"",""x"":2298,""y"":203,""width"":512,""height"":107}",{},ID,UK_CNIC
125,125,125,75.png,5885973,{},6,5,"{""name"":""rect"",""x"":1296,""y"":1197,""width"":398,""height"":99}",{},Dob,UK_CNIC
126,126,126,75.jpg,11501,{},6,0,"{""name"":""rect"",""x"":9,""y"":1,""width"":127,""height"":11}",{},Country,UK_CNIC
127,127,127,75.jpg,11501,{},6,1,"{""name"":""rect"",""x"":91,""y"":42,""width"":16,""height"":10}",{},First_name,UK_CNIC
128,128,128,75.jpg,11501,{},6,2,"{""name"":""rect"",""x"":116,""y"":43,""width"":18,""height"":10}",{},Last_name,UK_CNIC
129,129,129,75.jpg,11501,{},6,3,"{""name"":""rect"",""x"":90,""y"":82,""width"":15,""height"":12}",{},Gender,UK_CNIC
130,130,130,75.jpg,11501,{},6,4,"{""name"":""rect"",""x"":197,""y"":12,""width"":65,""height"":12}",{},ID,UK_CNIC
131,131,131,75.jpg,11501,{},6,5,"{""name"":""rect"",""x"":85,""y"":69,""width"":79,""height"":9}",{},Dob,UK_CNIC
132,132,132,77.jpg,4808,{},6,0,"{""name"":""rect"",""x"":4,""y"":2,""width"":101,""height"":8}",{},Country,UK_PASSPORT
133,133,133,77.jpg,4808,{},6,1,"{""name"":""rect"",""x"":55,""y"":34,""width"":22,""height"":5}",{},First_name,UK_PASSPORT
134,134,134,77.jpg,4808,{},6,2,"{""name"":""rect"",""x"":78,""y"":33,""width"":10,""height"":6}",{},Last_name,UK_PASSPORT
135,135,135,77.jpg,4808,{},6,3,"{""name"":""rect"",""x"":55,""y"":63,""width"":8,""height"":6}",{},Gender,UK_PASSPORT
136,136,136,77.jpg,4808,{},6,4,"{""name"":""rect"",""x"":122,""y"":13,""width"":32,""height"":8}",{},ID,UK_PASSPORT
137,137,137,77.jpg,4808,{},6,5,"{""name"":""rect"",""x"":54,""y"":53,""width"":53,""height"":4}",{},Dob,UK_PASSPORT
138,138,138,78.jpg,10601,{},6,0,"{""name"":""rect"",""x"":26,""y"":0,""width"":138,""height"":13}",{},Country,UK_PASSPORT
139,139,139,78.jpg,10601,{},6,1,"{""name"":""rect"",""x"":90,""y"":48,""width"":36,""height"":9}",{},First_name,UK_PASSPORT
140,140,140,78.jpg,10601,{},6,2,"{""name"":""rect"",""x"":127,""y"":48,""width"":22,""height"":10}",{},Last_name,UK_PASSPORT
141,141,141,78.jpg,10601,{},6,3,"{""name"":""rect"",""x"":89,""y"":88,""width"":16,""height"":10}",{},Gender,UK_PASSPORT
142,142,142,78.jpg,10601,{},6,4,"{""name"":""rect"",""x"":170,""y"":22,""width"":51,""height"":11}",{},ID,UK_PASSPORT
143,143,143,78.jpg,10601,{},6,5,"{""name"":""rect"",""x"":90,""y"":76,""width"":78,""height"":7}",{},Dob,UK_PASSPORT
144,144,144,79.jpg,12897,{},6,0,"{""name"":""rect"",""x"":31,""y"":10,""width"":131,""height"":14}",{},Country,UK_PASSPORT
145,145,145,79.jpg,12897,{},6,1,"{""name"":""rect"",""x"":99,""y"":67,""width"":33,""height"":9}",{},First_name,UK_PASSPORT
146,146,146,79.jpg,12897,{},6,2,"{""name"":""rect"",""x"":136,""y"":67,""width"":20,""height"":10}",{},Last_name,UK_PASSPORT
147,147,147,79.jpg,12897,{},6,3,"{""name"":""rect"",""x"":97,""y"":109,""width"":13,""height"":9}",{},Gender,UK_PASSPORT
148,148,148,79.jpg,12897,{},6,4,"{""name"":""rect"",""x"":184,""y"":37,""width"":55,""height"":12}",{},ID,UK_PASSPORT
149,149,149,79.jpg,12897,{},6,5,"{""name"":""rect"",""x"":98,""y"":94,""width"":89,""height"":10}",{},Dob,UK_PASSPORT
