,Unnamed: 0,Unnamed: 0.1,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,Lables,type
150,150,150,81.jpg,14133,{},6,0,"{""name"":""rect"",""x"":106,""y"":26,""width"":88,""height"":12}",{},Country,UK_PASSPORT
151,151,151,81.jpg,14133,{},6,1,"{""name"":""rect"",""x"":108,""y"":81,""width"":38,""height"":9}",{},First_name,UK_PASSPORT
152,152,152,81.jpg,14133,{},6,2,"{""name"":""rect"",""x"":145,""y"":83,""width"":25,""height"":6}",{},Last_name,UK_PASSPORT
153,153,153,81.jpg,14133,{},6,3,"{""name"":""rect"",""x"":106,""y"":50,""width"":10,""height"":7}",{},Gender,UK_PASSPORT
154,154,154,81.jpg,14133,{},6,4,"{""name"":""rect"",""x"":196,""y"":4,""width"":69,""height"":14}",{},ID,UK_PASSPORT
155,155,155,81.jpg,14133,{},6,5,"{""name"":""rect"",""x"":106,""y"":71,""width"":40,""height"":9}",{},Dob,UK_PASSPORT
156,156,156,83.jpg,8946,{},6,0,"{""name"":""rect"",""x"":11,""y"":1,""width"":145,""height"":11}",{},Country,UK_PASSPORT
157,157,157,83.jpg,8946,{},6,1,"{""name"":""rect"",""x"":85,""y"":44,""width"":33,""height"":10}",{},First_name,UK_PASSPORT
158,158,158,83.jpg,8946,{},6,2,"{""name"":""rect"",""x"":124,""y"":45,""width"":30,""height"":9}",{},Last_name,UK_PASSPORT
159,159,159,83.jpg,8946,{},6,3,"{""name"":""rect"",""x"":85,""y"":88,""width"":12,""height"":9}",{},Gender,UK_PASSPORT
160,160,160,83.jpg,8946,{},6,4,"{""name"":""rect"",""x"":193,""y"":16,""width"":61,""height"":10}",{},ID,UK_PASSPORT
161,161,161,83.jpg,8946,{},6,5,"{""name"":""rect"",""x"":84,""y"":73,""width"":86,""height"":9}",{},Dob,UK_PASSPORT
162,162,162,84.jpg,12173,{},6,0,"{""name"":""rect"",""x"":37,""y"":2,""width"":119,""height"":10}",{},Country,UK_PASSPORT
163,163,163,84.jpg,12173,{},6,1,"{""name"":""rect"",""x"":92,""y"":49,""width"":34,""height"":10}",{},First_name,UK_PASSPORT
164,164,164,84.jpg,12173,{},6,2,"{""name"":""rect"",""x"":131,""y"":49,""width"":50,""height"":11}",{},Last_name,UK_PASSPORT
165,165,165,84.jpg,12173,{},6,3,"{""name"":""rect"",""x"":91,""y"":92,""width"":9,""height"":10}",{},Gender,UK_PASSPORT
166,166,166,84.jpg,12173,{},6,4,"{""name"":""rect"",""x"":178,""y"":20,""width"":55,""height"":11}",{},ID,UK_PASSPORT
167,167,167,84.jpg,12173,{},6,5,"{""name"":""rect"",""x"":92,""y"":77,""width"":89,""height"":8}",{},Dob,UK_PASSPORT
168,168,168,85.jpg,12593,{},6,0,"{""name"":""rect"",""x"":31,""y"":1,""width"":122,""height"":10}",{},Country,UK_PASSPORT
169,169,169,85.jpg,12593,{},6,1,"{""name"":""rect"",""x"":92,""y"":50,""width"":15,""height"":10}",{},First_name,UK_PASSPORT
170,170,170,85.jpg,12593,{},6,2,"{""name"":""rect"",""x"":117,""y"":50,""width"":19,""height"":9}",{},Last_name,UK_PASSPORT
171,171,171,85.jpg,12593,{},6,3,"{""name"":""rect"",""x"":92,""y"":89,""width"":12,""height"":9}",{},Gender,UK_PASSPORT
172,172,172,85.jpg,12593,{},6,4,"{""name"":""rect"",""x"":169,""y"":23,""width"":49,""height"":10}",{},ID,UK_PASSPORT
173,173,173,85.jpg,12593,{},6,5,"{""name"":""rect"",""x"":92,""y"":75,""width"":70,""height"":8}",{},Dob,UK_PASSPORT
174,174,174,86.jpg,14304,{},6,0,"{""name"":""rect"",""x"":30,""y"":2,""width"":121,""height"":10}",{},Country,UK_PASSPORT
175,175,175,86.jpg,14304,{},6,1,"{""name"":""rect"",""x"":93,""y"":49,""width"":28,""height"":10}",{},First_name,UK_PASSPORT
176,176,176,86.jpg,14304,{},6,2,"{""name"":""rect"",""x"":124,""y"":51,""width"":18,""height"":10}",{},Last_name,UK_PASSPORT
177,177,177,86.jpg,14304,{},6,3,"{""name"":""rect"",""x"":91,""y"":88,""width"":12,""height"":9}",{},Gender,UK_PASSPORT
178,178,178,86.jpg,14304,{},6,4,"{""name"":""rect"",""x"":170,""y"":25,""width"":46,""height"":8}",{},ID,UK_PASSPORT
179,179,179,86.jpg,14304,{},6,5,"{""name"":""rect"",""x"":89,""y"":75,""width"":77,""height"":8}",{},Dob,UK_PASSPORT
180,180,180,92.jpg,8434,{},6,0,"{""name"":""rect"",""x"":24,""y"":2,""width"":79,""height"":9}",{},Country,UK_PASSPORT
181,181,181,92.jpg,8434,{},6,1,"{""name"":""rect"",""x"":68,""y"":36,""width"":20,""height"":8}",{},First_name,UK_PASSPORT
182,182,182,92.jpg,8434,{},6,2,"{""name"":""rect"",""x"":88,""y"":37,""width"":14,""height"":4}",{},Last_name,UK_PASSPORT
183,183,183,92.jpg,8434,{},6,3,"{""name"":""rect"",""x"":68,""y"":64,""width"":6,""height"":7}",{},Gender,UK_PASSPORT
184,184,184,92.jpg,8434,{},6,4,"{""name"":""rect"",""x"":121,""y"":16,""width"":35,""height"":8}",{},ID,UK_PASSPORT
185,185,185,92.jpg,8434,{},6,5,"{""name"":""rect"",""x"":66,""y"":54,""width"":54,""height"":4}",{},Dob,UK_PASSPORT
186,186,186,93.jpg,12481,{},6,0,"{""name"":""rect"",""x"":11,""y"":0,""width"":152,""height"":11}",{},Country,UK_PASSPORT
187,187,187,93.jpg,12481,{},6,1,"{""name"":""rect"",""x"":92,""y"":44,""width"":28,""height"":8}",{},First_name,UK_PASSPORT
188,188,188,93.jpg,12481,{},6,2,"{""name"":""rect"",""x"":121,""y"":44,""width"":26,""height"":6}",{},Last_name,UK_PASSPORT
189,189,189,93.jpg,12481,{},6,3,"{""name"":""rect"",""x"":92,""y"":84,""width"":10,""height"":11}",{},Gender,UK_PASSPORT
190,190,190,93.jpg,12481,{},6,4,"{""name"":""rect"",""x"":201,""y"":16,""width"":52,""height"":8}",{},ID,UK_PASSPORT
191,191,191,93.jpg,12481,{},6,5,"{""name"":""rect"",""x"":92,""y"":70,""width"":73,""height"":9}",{},Dob,UK_PASSPORT
192,192,192,94.jpg,13733,{},6,0,"{""name"":""rect"",""x"":32,""y"":1,""width"":122,""height"":11}",{},Country,UK_PASSPORT
193,193,193,94.jpg,13733,{},6,1,"{""name"":""rect"",""x"":95,""y"":48,""width"":29,""height"":12}",{},First_name,UK_PASSPORT
194,194,194,94.jpg,13733,{},6,2,"{""name"":""rect"",""x"":126,""y"":50,""width"":18,""height"":8}",{},Last_name,UK_PASSPORT
195,195,195,94.jpg,13733,{},6,3,"{""name"":""rect"",""x"":93,""y"":87,""width"":8,""height"":9}",{},Gender,UK_PASSPORT
196,196,196,94.jpg,13733,{},6,4,"{""name"":""rect"",""x"":171,""y"":23,""width"":48,""height"":10}",{},ID,UK_PASSPORT
197,197,197,94.jpg,13733,{},6,5,"{""name"":""rect"",""x"":91,""y"":75,""width"":72,""height"":7}",{},Dob,UK_PASSPORT
198,198,198,96.jpg,13447,{},6,0,"{""name"":""rect"",""x"":23,""y"":0,""width"":120,""height"":14}",{},Country,UK_PASSPORT
199,199,199,96.jpg,13447,{},6,1,"{""name"":""rect"",""x"":93,""y"":50,""width"":34,""height"":12}",{},First_name,UK_PASSPORT
200,200,200,96.jpg,13447,{},6,2,"{""name"":""rect"",""x"":127,""y"":53,""width"":21,""height"":6}",{},Last_name,UK_PASSPORT
201,201,201,96.jpg,13447,{},6,3,"{""name"":""rect"",""x"":90,""y"":87,""width"":12,""height"":14}",{},Gender,UK_PASSPORT
202,202,202,96.jpg,13447,{},6,4,"{""name"":""rect"",""x"":173,""y"":25,""width"":46,""height"":8}",{},ID,UK_PASSPORT
203,203,203,96.jpg,13447,{},6,5,"{""name"":""rect"",""x"":88,""y"":77,""width"":82,""height"":5}",{},Dob,UK_PASSPORT
204,204,204,52.jpg,41071,{},6,0,"{""name"":""rect"",""x"":155,""y"":10,""width"":188,""height"":29}",{},Country,UK_CNIC
205,205,205,52.jpg,41071,{},6,1,"{""name"":""rect"",""x"":89,""y"":91,""width"":37,""height"":16}",{},First_name,UK_CNIC
206,206,206,52.jpg,41071,{},6,2,"{""name"":""rect"",""x"":86,""y"":74,""width"":54,""height"":16}",{},Last_name,UK_CNIC
207,207,207,52.jpg,41071,{},6,3,"{""name"":""rect"",""x"":180,""y"":160,""width"":26,""height"":20}",{},Gender,UK_CNIC
208,208,208,52.jpg,41071,{},6,4,"{""name"":""rect"",""x"":357,""y"":13,""width"":128,""height"":22}",{},ID,UK_CNIC
209,209,209,52.jpg,41071,{},6,5,"{""name"":""rect"",""x"":179,""y"":199,""width"":115,""height"":19}",{},Dob,UK_CNIC
210,210,210,55.jpg,63651,{},6,0,"{""name"":""rect"",""x"":294,""y"":86,""width"":275,""height"":53}",{},Country,UK_CNIC
211,211,211,55.jpg,63651,{},6,1,"{""name"":""rect"",""x"":216,""y"":224,""width"":196,""height"":23}",{},First_name,UK_CNIC
212,212,212,55.jpg,63651,{},6,2,"{""name"":""rect"",""x"":210,""y"":193,""width"":89,""height"":25}",{},Last_name,UK_CNIC
213,213,213,55.jpg,63651,{},6,3,"{""name"":""rect"",""x"":341,""y"":314,""width"":34,""height"":29}",{},Gender,UK_CNIC
214,214,214,55.jpg,63651,{},6,4,"{""name"":""rect"",""x"":591,""y"":64,""width"":136,""height"":33}",{},ID,UK_CNIC
215,215,215,55.jpg,63651,{},6,5,"{""name"":""rect"",""x"":350,""y"":357,""width"":166,""height"":26}",{},Dob,UK_CNIC
216,216,216,76.jpg,8107,{},6,0,"{""name"":""rect"",""x"":46,""y"":44,""width"":31,""height"":23}",{},Country,UK_PASSPORT
217,217,217,76.jpg,8107,{},6,1,"{""name"":""rect"",""x"":89,""y"":69,""width"":29,""height"":9}",{},First_name,UK_PASSPORT
218,218,218,76.jpg,8107,{},6,2,"{""name"":""rect"",""x"":85,""y"":59,""width"":41,""height"":8}",{},Last_name,UK_PASSPORT
219,219,219,76.jpg,8107,{},6,3,"{""name"":""rect"",""x"":113,""y"":95,""width"":7,""height"":7}",{},Gender,UK_PASSPORT
220,220,220,76.jpg,8107,{},6,4,"{""name"":""rect"",""x"":182,""y"":50,""width"":51,""height"":11}",{},ID,UK_PASSPORT
221,221,221,76.jpg,8107,{},6,5,"{""name"":""rect"",""x"":189,""y"":75,""width"":46,""height"":16}",{},Dob,UK_PASSPORT
222,222,222,80.jpg,116818,{},6,0,"{""name"":""rect"",""x"":70,""y"":14,""width"":44,""height"":12}",{},Country,UK_PASSPORT
223,223,223,80.jpg,116818,{},6,1,"{""name"":""rect"",""x"":126,""y"":47,""width"":31,""height"":8}",{},First_name,UK_PASSPORT
224,224,224,80.jpg,116818,{},6,2,"{""name"":""rect"",""x"":124,""y"":34,""width"":32,""height"":11}",{},Last_name,UK_PASSPORT
225,225,225,80.jpg,116818,{},6,3,"{""name"":""rect"",""x"":150,""y"":102,""width"":11,""height"":11}",{},Gender,UK_PASSPORT
226,226,226,80.jpg,116818,{},6,4,"{""name"":""rect"",""x"":152,""y"":72,""width"":104,""height"":11}",{},ID,UK_PASSPORT
227,227,227,80.jpg,116818,{},6,5,"{""name"":""rect"",""x"":150,""y"":85,""width"":41,""height"":6}",{},Dob,UK_PASSPORT
228,228,228,82.jpg,18664,{},6,0,"{""name"":""rect"",""x"":30,""y"":34,""width"":52,""height"":35}",{},Country,UK_PASSPORT
229,229,229,82.jpg,18664,{},6,1,"{""name"":""rect"",""x"":100,""y"":77,""width"":48,""height"":14}",{},First_name,UK_PASSPORT
230,230,230,82.jpg,18664,{},6,2,"{""name"":""rect"",""x"":101,""y"":63,""width"":37,""height"":13}",{},Last_name,UK_PASSPORT
231,231,231,82.jpg,18664,{},6,3,"{""name"":""rect"",""x"":139,""y"":119,""width"":16,""height"":12}",{},Gender,UK_PASSPORT
232,232,232,82.jpg,18664,{},6,4,"{""name"":""rect"",""x"":240,""y"":51,""width"":75,""height"":15}",{},ID,UK_PASSPORT
233,233,233,82.jpg,18664,{},6,5,"{""name"":""rect"",""x"":253,""y"":89,""width"":61,""height"":13}",{},Dob,UK_PASSPORT
234,234,234,87.jpg,13201,{},6,0,"{""name"":""rect"",""x"":52,""y"":20,""width"":48,""height"":16}",{},Country,UK_PASSPORT
235,235,235,87.jpg,13201,{},6,1,"{""name"":""rect"",""x"":107,""y"":56,""width"":31,""height"":8}",{},First_name,UK_PASSPORT
236,236,236,87.jpg,13201,{},6,2,"{""name"":""rect"",""x"":149,""y"":57,""width"":25,""height"":6}",{},Last_name,UK_PASSPORT
237,237,237,87.jpg,13201,{},6,3,"{""name"":""rect"",""x"":136,""y"":123,""width"":20,""height"":7}",{},Gender,UK_PASSPORT
238,238,238,87.jpg,13201,{},6,4,"{""name"":""rect"",""x"":136,""y"":84,""width"":118,""height"":10}",{},ID,UK_PASSPORT
239,239,239,87.jpg,13201,{},6,5,"{""name"":""rect"",""x"":50,""y"":160,""width"":44,""height"":7}",{},Dob,UK_PASSPORT
240,240,240,88.jpg,13499,{},6,0,"{""name"":""rect"",""x"":30,""y"":13,""width"":71,""height"":19}",{},Country,UK_PASSPORT
241,241,241,88.jpg,13499,{},6,1,"{""name"":""rect"",""x"":102,""y"":59,""width"":45,""height"":12}",{},First_name,UK_PASSPORT
242,242,242,88.jpg,13499,{},6,2,"{""name"":""rect"",""x"":147,""y"":61,""width"":57,""height"":8}",{},Last_name,UK_PASSPORT
243,243,243,88.jpg,13499,{},6,3,"{""name"":""rect"",""x"":133,""y"":121,""width"":12,""height"":10}",{},Gender,UK_PASSPORT
244,244,244,88.jpg,13499,{},6,4,"{""name"":""rect"",""x"":136,""y"":89,""width"":96,""height"":8}",{},ID,UK_PASSPORT
245,245,245,88.jpg,13499,{},6,5,"{""name"":""rect"",""x"":49,""y"":152,""width"":41,""height"":7}",{},Dob,UK_PASSPORT
246,246,246,89.jpg,9985,{},6,0,"{""name"":""rect"",""x"":53,""y"":9,""width"":55,""height"":19}",{},Country,UK_PASSPORT
247,247,247,89.jpg,9985,{},6,1,"{""name"":""rect"",""x"":119,""y"":40,""width"":24,""height"":9}",{},First_name,UK_PASSPORT
248,248,248,89.jpg,9985,{},6,2,"{""name"":""rect"",""x"":116,""y"":50,""width"":39,""height"":7}",{},Last_name,UK_PASSPORT
249,249,249,89.jpg,9985,{},6,3,"{""name"":""rect"",""x"":142,""y"":135,""width"":21,""height"":11}",{},Gender,UK_PASSPORT
250,250,250,89.jpg,9985,{},6,4,"{""name"":""rect"",""x"":146,""y"":75,""width"":123,""height"":15}",{},ID,UK_PASSPORT
251,251,251,89.jpg,9985,{},6,5,"{""name"":""rect"",""x"":56,""y"":153,""width"":48,""height"":8}",{},Dob,UK_PASSPORT
252,252,252,90.jpg,6606,{},6,0,"{""name"":""rect"",""x"":32,""y"":28,""width"":66,""height"":19}",{},Country,UK_PASSPORT
253,253,253,90.jpg,6606,{},6,1,"{""name"":""rect"",""x"":111,""y"":63,""width"":19,""height"":8}",{},First_name,UK_PASSPORT
254,254,254,90.jpg,6606,{},6,2,"{""name"":""rect"",""x"":105,""y"":57,""width"":28,""height"":4}",{},Last_name,UK_PASSPORT
255,255,255,90.jpg,6606,{},6,3,"{""name"":""rect"",""x"":202,""y"":99,""width"":11,""height"":8}",{},Gender,UK_PASSPORT
256,256,256,90.jpg,6606,{},6,4,"{""name"":""rect"",""x"":106,""y"":43,""width"":110,""height"":14}",{},ID,UK_PASSPORT
257,257,257,90.jpg,6606,{},6,5,"{""name"":""rect"",""x"":179,""y"":70,""width"":31,""height"":10}",{},Dob,UK_PASSPORT
258,258,258,91.jpg,12895,{},6,0,"{""name"":""rect"",""x"":34,""y"":11,""width"":73,""height"":22}",{},Country,UK_PASSPORT
259,259,259,91.jpg,12895,{},6,1,"{""name"":""rect"",""x"":103,""y"":52,""width"":28,""height"":13}",{},First_name,UK_PASSPORT
260,260,260,91.jpg,12895,{},6,2,"{""name"":""rect"",""x"":135,""y"":54,""width"":46,""height"":9}",{},Last_name,UK_PASSPORT
261,261,261,91.jpg,12895,{},6,3,"{""name"":""rect"",""x"":134,""y"":119,""width"":12,""height"":9}",{},Gender,UK_PASSPORT
262,262,262,91.jpg,12895,{},6,4,"{""name"":""rect"",""x"":133,""y"":85,""width"":131,""height"":7}",{},ID,UK_PASSPORT
263,263,263,91.jpg,12895,{},6,5,"{""name"":""rect"",""x"":41,""y"":162,""width"":49,""height"":8}",{},Dob,UK_PASSPORT
264,264,264,95.jpg,8770,{},6,0,"{""name"":""rect"",""x"":11,""y"":7,""width"":73,""height"":20}",{},Country,UK_PASSPORT
265,265,265,95.jpg,8770,{},6,1,"{""name"":""rect"",""x"":106,""y"":44,""width"":43,""height"":12}",{},First_name,UK_PASSPORT
266,266,266,95.jpg,8770,{},6,2,"{""name"":""rect"",""x"":153,""y"":46,""width"":51,""height"":12}",{},Last_name,UK_PASSPORT
267,267,267,95.jpg,8770,{},6,3,"{""name"":""rect"",""x"":104,""y"":92,""width"":14,""height"":11}",{},Gender,UK_PASSPORT
268,268,268,95.jpg,8770,{},6,4,"{""name"":""rect"",""x"":102,""y"":69,""width"":57,""height"":7}",{},ID,UK_PASSPORT
269,269,269,95.jpg,8770,{},6,5,"{""name"":""rect"",""x"":105,""y"":136,""width"":77,""height"":12}",{},Dob,UK_PASSPORT
270,270,270,97.jpg,14533,{},6,0,"{""name"":""rect"",""x"":27,""y"":5,""width"":64,""height"":23}",{},Country,UK_PASSPORT
271,271,271,97.jpg,14533,{},6,1,"{""name"":""rect"",""x"":107,""y"":52,""width"":31,""height"":8}",{},First_name,UK_PASSPORT
272,272,272,97.jpg,14533,{},6,2,"{""name"":""rect"",""x"":103,""y"":43,""width"":31,""height"":6}",{},Last_name,UK_PASSPORT
273,273,273,97.jpg,14533,{},6,3,"{""name"":""rect"",""x"":135,""y"":117,""width"":15,""height"":8}",{},Gender,UK_PASSPORT
274,274,274,97.jpg,14533,{},6,4,"{""name"":""rect"",""x"":136,""y"":83,""width"":131,""height"":7}",{},ID,UK_PASSPORT
275,275,275,97.jpg,14533,{},6,5,"{""name"":""rect"",""x"":38,""y"":161,""width"":59,""height"":8}",{},Dob,UK_PASSPORT
276,276,276,98.jpg,8837,{},6,0,"{""name"":""rect"",""x"":119,""y"":19,""width"":58,""height"":13}",{},Country,UK_PASSPORT
277,277,277,98.jpg,8837,{},6,1,"{""name"":""rect"",""x"":91,""y"":56,""width"":19,""height"":7}",{},First_name,UK_PASSPORT
278,278,278,98.jpg,8837,{},6,2,"{""name"":""rect"",""x"":113,""y"":58,""width"":32,""height"":6}",{},Last_name,UK_PASSPORT
279,279,279,98.jpg,8837,{},6,3,"{""name"":""rect"",""x"":89,""y"":89,""width"":9,""height"":7}",{},Gender,UK_PASSPORT
280,280,280,98.jpg,8837,{},6,4,"{""name"":""rect"",""x"":187,""y"":40,""width"":50,""height"":10}",{},ID,UK_PASSPORT
281,281,281,98.jpg,8837,{},6,5,"{""name"":""rect"",""x"":84,""y"":76,""width"":74,""height"":8}",{},Dob,UK_PASSPORT
282,282,282,99.jpg,6179,{},6,0,"{""name"":""rect"",""x"":101,""y"":128,""width"":40,""height"":7}",{},Country,UK_PASSPORT
283,283,283,99.jpg,6179,{},6,1,"{""name"":""rect"",""x"":73,""y"":147,""width"":20,""height"":5}",{},First_name,UK_PASSPORT
284,284,284,99.jpg,6179,{},6,2,"{""name"":""rect"",""x"":73,""y"":155,""width"":18,""height"":5}",{},Last_name,UK_PASSPORT
285,285,285,99.jpg,6179,{},6,3,"{""name"":""rect"",""x"":70,""y"":178,""width"":7,""height"":5}",{},Gender,UK_PASSPORT
286,286,286,99.jpg,6179,{},6,4,"{""name"":""rect"",""x"":133,""y"":139,""width"":45,""height"":7}",{},ID,UK_PASSPORT
287,287,287,99.jpg,6179,{},6,5,"{""name"":""rect"",""x"":73,""y"":169,""width"":54,""height"":4}",{},Dob,UK_PASSPORT
288,288,288,100.jpg,5605,{},6,0,"{""name"":""rect"",""x"":83,""y"":134,""width"":35,""height"":6}",{},Country,UK_PASSPORT
289,289,289,100.jpg,5605,{},6,1,"{""name"":""rect"",""x"":66,""y"":157,""width"":13,""height"":4}",{},First_name,UK_PASSPORT
290,290,290,100.jpg,5605,{},6,2,"{""name"":""rect"",""x"":85,""y"":157,""width"":12,""height"":5}",{},Last_name,UK_PASSPORT
291,291,291,100.jpg,5605,{},6,3,"{""name"":""rect"",""x"":64,""y"":178,""width"":6,""height"":6}",{},Gender,UK_PASSPORT
292,292,292,100.jpg,5605,{},6,4,"{""name"":""rect"",""x"":127,""y"":144,""width"":34,""height"":11}",{},ID,UK_PASSPORT
293,293,293,100.jpg,5605,{},6,5,"{""name"":""rect"",""x"":64,""y"":170,""width"":47,""height"":8}",{},Dob,UK_PASSPORT
294,294,294,101.jpg,26792,{},6,0,"{""name"":""rect"",""x"":135,""y"":171,""width"":55,""height"":10}",{},Country,UK_PASSPORT
295,295,295,101.jpg,26792,{},6,1,"{""name"":""rect"",""x"":138,""y"":154,""width"":49,""height"":9}",{},First_name,UK_PASSPORT
296,296,296,101.jpg,26792,{},6,2,"{""name"":""rect"",""x"":190,""y"":155,""width"":49,""height"":8}",{},Last_name,UK_PASSPORT
297,297,297,101.jpg,26792,{},6,3,"{""name"":""rect"",""x"":140,""y"":187,""width"":12,""height"":9}",{},Gender,UK_PASSPORT
298,298,298,101.jpg,26792,{},6,4,"{""name"":""rect"",""x"":262,""y"":100,""width"":70,""height"":14}",{},ID,UK_PASSPORT
299,299,299,101.jpg,26792,{},6,5,"{""name"":""rect"",""x"":260,""y"":166,""width"":84,""height"":9}",{},Dob,UK_PASSPORT
