,Unnamed: 0,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,Lables,type
0,0,1.jpg,174069,{},6,0,"{""name"":""rect"",""x"":260,""y"":81,""width"":269,""height"":50}",{},Country,PK_CNIC
1,1,1.jpg,174069,{},6,1,"{""name"":""rect"",""x"":302,""y"":186,""width"":70,""height"":46}",{},First_name,PK_CNIC
2,2,1.jpg,174069,{},6,2,"{""name"":""rect"",""x"":375,""y"":188,""width"":78,""height"":47}",{},Last_name,PK_CNIC
3,3,1.jpg,174069,{},6,3,"{""name"":""rect"",""x"":299,""y"":449,""width"":37,""height"":42}",{},Gender,PK_CNIC
4,4,1.jpg,174069,{},6,4,"{""name"":""rect"",""x"":292,""y"":524,""width"":214,""height"":46}",{},ID,PK_CNIC
5,5,1.jpg,174069,{},6,5,"{""name"":""rect"",""x"":567,""y"":529,""width"":132,""height"":34}",{},Dob,PK_CNIC
6,6,2.png,705678,{},6,0,"{""name"":""rect"",""x"":262,""y"":73,""width"":239,""height"":39}",{},Country,PK_CNIC
7,7,2.png,705678,{},6,1,"{""name"":""rect"",""x"":310,""y"":162,""width"":66,""height"":33}",{},First_name,PK_CNIC
8,8,2.png,705678,{},6,2,"{""name"":""rect"",""x"":378,""y"":156,""width"":79,""height"":44}",{},Last_name,PK_CNIC
9,9,2.png,705678,{},6,3,"{""name"":""rect"",""x"":306,""y"":387,""width"":58,""height"":36}",{},Gender,PK_CNIC
10,10,2.png,705678,{},6,4,"{""name"":""rect"",""x"":311,""y"":455,""width"":195,""height"":35}",{},ID,PK_CNIC
11,11,2.png,705678,{},6,5,"{""name"":""rect"",""x"":525,""y"":455,""width"":142,""height"":39}",{},Dob,PK_CNIC
12,12,3.jpg,131139,{},6,0,"{""name"":""rect"",""x"":106,""y"":17,""width"":123,""height"":26}",{},Country,PK_CNIC
13,13,3.jpg,131139,{},6,1,"{""name"":""rect"",""x"":127,""y"":68,""width"":40,""height"":22}",{},First_name,PK_CNIC
14,14,3.jpg,131139,{},6,2,"{""name"":""rect"",""x"":165,""y"":71,""width"":49,""height"":18}",{},Last_name,PK_CNIC
15,15,3.jpg,131139,{},6,3,"{""name"":""rect"",""x"":125,""y"":182,""width"":28,""height"":24}",{},Gender,PK_CNIC
16,16,3.jpg,131139,{},6,4,"{""name"":""rect"",""x"":128,""y"":224,""width"":100,""height"":17}",{},ID,PK_CNIC
17,17,3.jpg,131139,{},6,5,"{""name"":""rect"",""x"":239,""y"":225,""width"":72,""height"":19}",{},Dob,PK_CNIC
18,18,4.jpg,14777,{},6,0,"{""name"":""rect"",""x"":65,""y"":8,""width"":76,""height"":17}",{},Country,PK_CNIC
19,19,4.jpg,14777,{},6,1,"{""name"":""rect"",""x"":78,""y"":42,""width"":43,""height"":16}",{},First_name,PK_CNIC
20,20,4.jpg,14777,{},6,2,"{""name"":""rect"",""x"":120,""y"":40,""width"":46,""height"":19}",{},Last_name,PK_CNIC
21,21,4.jpg,14777,{},6,3,"{""name"":""rect"",""x"":74,""y"":107,""width"":24,""height"":14}",{},Gender,PK_CNIC
22,22,4.jpg,14777,{},6,4,"{""name"":""rect"",""x"":74,""y"":125,""width"":69,""height"":14}",{},ID,PK_CNIC
23,23,4.jpg,14777,{},6,5,"{""name"":""rect"",""x"":145,""y"":125,""width"":44,""height"":15}",{},Dob,PK_CNIC
24,24,5.jpg,50291,{},6,0,"{""name"":""rect"",""x"":171,""y"":27,""width"":175,""height"":40}",{},Country,PK_CNIC
25,25,5.jpg,50291,{},6,1,"{""name"":""rect"",""x"":190,""y"":105,""width"":50,""height"":27}",{},First_name,PK_CNIC
26,26,5.jpg,50291,{},6,2,"{""name"":""rect"",""x"":245,""y"":104,""width"":95,""height"":29}",{},Last_name,PK_CNIC
27,27,5.jpg,50291,{},6,3,"{""name"":""rect"",""x"":186,""y"":279,""width"":48,""height"":22}",{},Gender,PK_CNIC
28,28,5.jpg,50291,{},6,4,"{""name"":""rect"",""x"":192,""y"":325,""width"":136,""height"":31}",{},ID,PK_CNIC
29,29,5.jpg,50291,{},6,5,"{""name"":""rect"",""x"":369,""y"":326,""width"":86,""height"":27}",{},Dob,PK_CNIC
30,30,6.jpg,52988,{},6,0,"{""name"":""rect"",""x"":145,""y"":37,""width"":153,""height"":39}",{},Country,PK_CNIC
31,31,6.jpg,52988,{},6,1,"{""name"":""rect"",""x"":167,""y"":108,""width"":51,""height"":25}",{},First_name,PK_CNIC
32,32,6.jpg,52988,{},6,2,"{""name"":""rect"",""x"":217,""y"":104,""width"":77,""height"":30}",{},Last_name,PK_CNIC
33,33,6.jpg,52988,{},6,3,"{""name"":""rect"",""x"":169,""y"":245,""width"":25,""height"":20}",{},Gender,PK_CNIC
34,34,6.jpg,52988,{},6,4,"{""name"":""rect"",""x"":155,""y"":287,""width"":127,""height"":24}",{},ID,PK_CNIC
35,35,6.jpg,52988,{},6,5,"{""name"":""rect"",""x"":318,""y"":285,""width"":86,""height"":25}",{},Dob,PK_CNIC
36,36,7.jpg,208540,{},6,0,"{""name"":""rect"",""x"":137,""y"":25,""width"":160,""height"":25}",{},Country,PK_CNIC
37,37,7.jpg,208540,{},6,1,"{""name"":""rect"",""x"":159,""y"":93,""width"":47,""height"":25}",{},First_name,PK_CNIC
38,38,7.jpg,208540,{},6,2,"{""name"":""rect"",""x"":206,""y"":89,""width"":70,""height"":31}",{},Last_name,PK_CNIC
39,39,7.jpg,208540,{},6,3,"{""name"":""rect"",""x"":165,""y"":242,""width"":28,""height"":18}",{},Gender,PK_CNIC
40,40,7.jpg,208540,{},6,4,"{""name"":""rect"",""x"":167,""y"":280,""width"":132,""height"":18}",{},ID,PK_CNIC
41,41,7.jpg,208540,{},6,5,"{""name"":""rect"",""x"":316,""y"":276,""width"":87,""height"":19}",{},Dob,PK_CNIC
42,42,8.jpg,97865,{},6,0,"{""name"":""rect"",""x"":214,""y"":39,""width"":285,""height"":52}",{},Country,PK_CNIC
43,43,8.jpg,97865,{},6,1,"{""name"":""rect"",""x"":261,""y"":147,""width"":105,""height"":36}",{},First_name,PK_CNIC
44,44,8.jpg,97865,{},6,2,"{""name"":""rect"",""x"":372,""y"":137,""width"":104,""height"":52}",{},Last_name,PK_CNIC
45,45,8.jpg,97865,{},6,3,"{""name"":""rect"",""x"":259,""y"":414,""width"":47,""height"":43}",{},Gender,PK_CNIC
46,46,8.jpg,97865,{},6,4,"{""name"":""rect"",""x"":265,""y"":496,""width"":220,""height"":49}",{},ID,PK_CNIC
47,47,8.jpg,97865,{},6,5,"{""name"":""rect"",""x"":512,""y"":506,""width"":157,""height"":40}",{},Dob,PK_CNIC
48,48,9.jpg,508172,{},6,0,"{""name"":""rect"",""x"":202,""y"":11,""width"":282,""height"":61}",{},Country,PK_CNIC
49,49,9.jpg,508172,{},6,1,"{""name"":""rect"",""x"":276,""y"":136,""width"":104,""height"":32}",{},First_name,PK_CNIC
50,50,9.jpg,508172,{},6,2,"{""name"":""rect"",""x"":386,""y"":128,""width"":119,""height"":49}",{},Last_name,PK_CNIC
51,51,9.jpg,508172,{},6,3,"{""name"":""rect"",""x"":273,""y"":401,""width"":39,""height"":48}",{},Gender,PK_CNIC
52,52,9.jpg,508172,{},6,4,"{""name"":""rect"",""x"":282,""y"":485,""width"":223,""height"":33}",{},ID,PK_CNIC
53,53,9.jpg,508172,{},6,5,"{""name"":""rect"",""x"":531,""y"":478,""width"":157,""height"":33}",{},Dob,PK_CNIC
54,54,10.png,571426,{},6,0,"{""name"":""rect"",""x"":191,""y"":32,""width"":164,""height"":37}",{},Country,PK_CNIC
55,55,10.png,571426,{},6,1,"{""name"":""rect"",""x"":228,""y"":100,""width"":106,""height"":35}",{},First_name,PK_CNIC
56,56,10.png,571426,{},6,2,"{""name"":""rect"",""x"":340,""y"":102,""width"":80,""height"":26}",{},Last_name,PK_CNIC
57,57,10.png,571426,{},6,3,"{""name"":""rect"",""x"":226,""y"":266,""width"":25,""height"":26}",{},Gender,PK_CNIC
58,58,10.png,571426,{},6,4,"{""name"":""rect"",""x"":226,""y"":318,""width"":138,""height"":25}",{},ID,PK_CNIC
59,59,10.png,571426,{},6,5,"{""name"":""rect"",""x"":380,""y"":322,""width"":85,""height"":21}",{},Dob,PK_CNIC
60,60,11.png,687421,{},6,0,"{""name"":""rect"",""x"":163,""y"":24,""width"":191,""height"":30}",{},Country,PK_CNIC
61,61,11.png,687421,{},6,1,"{""name"":""rect"",""x"":205,""y"":93,""width"":52,""height"":24}",{},First_name,PK_CNIC
62,62,11.png,687421,{},6,2,"{""name"":""rect"",""x"":263,""y"":88,""width"":60,""height"":33}",{},Last_name,PK_CNIC
63,63,11.png,687421,{},6,3,"{""name"":""rect"",""x"":207,""y"":268,""width"":31,""height"":21}",{},Gender,PK_CNIC
64,64,11.png,687421,{},6,4,"{""name"":""rect"",""x"":209,""y"":316,""width"":150,""height"":24}",{},ID,PK_CNIC
65,65,11.png,687421,{},6,5,"{""name"":""rect"",""x"":373,""y"":319,""width"":96,""height"":21}",{},Dob,PK_CNIC
66,66,12.jpg,53745,{},6,0,"{""name"":""rect"",""x"":112,""y"":23,""width"":198,""height"":47}",{},Country,PK_CNIC
67,67,12.jpg,53745,{},6,1,"{""name"":""rect"",""x"":163,""y"":104,""width"":110,""height"":28}",{},First_name,PK_CNIC
68,68,12.jpg,53745,{},6,2,"{""name"":""rect"",""x"":278,""y"":102,""width"":114,""height"":27}",{},Last_name,PK_CNIC
69,69,12.jpg,53745,{},6,3,"{""name"":""rect"",""x"":177,""y"":265,""width"":24,""height"":23}",{},Gender,PK_CNIC
70,70,12.jpg,53745,{},6,4,"{""name"":""rect"",""x"":177,""y"":312,""width"":141,""height"":19}",{},ID,PK_CNIC
71,71,12.jpg,53745,{},6,5,"{""name"":""rect"",""x"":326,""y"":310,""width"":87,""height"":19}",{},Dob,PK_CNIC
72,72,13.jpg,108512,{},6,0,"{""name"":""rect"",""x"":275,""y"":37,""width"":304,""height"":69}",{},Country,PK_CNIC
73,73,13.jpg,108512,{},6,1,"{""name"":""rect"",""x"":332,""y"":184,""width"":116,""height"":42}",{},First_name,PK_CNIC
74,74,13.jpg,108512,{},6,2,"{""name"":""rect"",""x"":449,""y"":176,""width"":83,""height"":55}",{},Last_name,PK_CNIC
75,75,13.jpg,108512,{},6,3,"{""name"":""rect"",""x"":330,""y"":474,""width"":60,""height"":47}",{},Gender,PK_CNIC
76,76,13.jpg,108512,{},6,4,"{""name"":""rect"",""x"":334,""y"":567,""width"":249,""height"":50}",{},ID,PK_CNIC
77,77,13.jpg,108512,{},6,5,"{""name"":""rect"",""x"":611,""y"":580,""width"":159,""height"":38}",{},Dob,PK_CNIC
78,78,14.jpg,23676,{},6,0,"{""name"":""rect"",""x"":137,""y"":26,""width"":141,""height"":34}",{},Country,PK_CNIC
79,79,14.jpg,23676,{},6,1,"{""name"":""rect"",""x"":161,""y"":91,""width"":47,""height"":29}",{},First_name,PK_CNIC
80,80,14.jpg,23676,{},6,2,"{""name"":""rect"",""x"":212,""y"":89,""width"":52,""height"":31}",{},Last_name,PK_CNIC
81,81,14.jpg,23676,{},6,3,"{""name"":""rect"",""x"":164,""y"":234,""width"":27,""height"":23}",{},Gender,PK_CNIC
82,82,14.jpg,23676,{},6,4,"{""name"":""rect"",""x"":175,""y"":273,""width"":109,""height"":21}",{},ID,PK_CNIC
83,83,14.jpg,23676,{},6,5,"{""name"":""rect"",""x"":298,""y"":271,""width"":78,""height"":23}",{},Dob,PK_CNIC
84,84,15.jpg,26176,{},6,0,"{""name"":""rect"",""x"":91,""y"":12,""width"":106,""height"":19}",{},Country,PK_CNIC
85,85,15.jpg,26176,{},6,1,"{""name"":""rect"",""x"":110,""y"":62,""width"":53,""height"":19}",{},First_name,PK_CNIC
86,86,15.jpg,26176,{},6,2,"{""name"":""rect"",""x"":160,""y"":59,""width"":39,""height"":23}",{},Last_name,PK_CNIC
87,87,15.jpg,26176,{},6,3,"{""name"":""rect"",""x"":108,""y"":162,""width"":24,""height"":16}",{},Gender,PK_CNIC
88,88,15.jpg,26176,{},6,4,"{""name"":""rect"",""x"":114,""y"":196,""width"":85,""height"":16}",{},ID,PK_CNIC
89,89,15.jpg,26176,{},6,5,"{""name"":""rect"",""x"":206,""y"":194,""width"":70,""height"":17}",{},Dob,PK_CNIC
90,90,16.jpg,102340,{},6,0,"{""name"":""rect"",""x"":236,""y"":33,""width"":311,""height"":72}",{},Country,PK_CNIC
91,91,16.jpg,102340,{},6,1,"{""name"":""rect"",""x"":314,""y"":157,""width"":108,""height"":50}",{},First_name,PK_CNIC
92,92,16.jpg,102340,{},6,2,"{""name"":""rect"",""x"":426,""y"":152,""width"":198,""height"":56}",{},Last_name,PK_CNIC
93,93,16.jpg,102340,{},6,3,"{""name"":""rect"",""x"":332,""y"":440,""width"":45,""height"":45}",{},Gender,PK_CNIC
94,94,16.jpg,102340,{},6,4,"{""name"":""rect"",""x"":329,""y"":532,""width"":234,""height"":38}",{},ID,PK_CNIC
95,95,16.jpg,102340,{},6,5,"{""name"":""rect"",""x"":592,""y"":527,""width"":169,""height"":45}",{},Dob,PK_CNIC
96,96,17.jpg,28210,{},6,0,"{""name"":""rect"",""x"":87,""y"":13,""width"":110,""height"":23}",{},Country,PK_CNIC
97,97,17.jpg,28210,{},6,1,"{""name"":""rect"",""x"":113,""y"":54,""width"":37,""height"":20}",{},First_name,PK_CNIC
98,98,17.jpg,28210,{},6,2,"{""name"":""rect"",""x"":152,""y"":57,""width"":18,""height"":17}",{},Last_name,PK_CNIC
99,99,17.jpg,28210,{},6,3,"{""name"":""rect"",""x"":110,""y"":158,""width"":26,""height"":18}",{},Gender,PK_CNIC
100,100,17.jpg,28210,{},6,4,"{""name"":""rect"",""x"":112,""y"":191,""width"":85,""height"":14}",{},ID,PK_CNIC
101,101,17.jpg,28210,{},6,5,"{""name"":""rect"",""x"":204,""y"":191,""width"":68,""height"":13}",{},Dob,PK_CNIC
102,102,18.jpg,394054,{},6,0,"{""name"":""rect"",""x"":236,""y"":20,""width"":252,""height"":58}",{},Country,PK_CNIC
103,103,18.jpg,394054,{},6,1,"{""name"":""rect"",""x"":288,""y"":118,""width"":70,""height"":40}",{},First_name,PK_CNIC
104,104,18.jpg,394054,{},6,2,"{""name"":""rect"",""x"":355,""y"":118,""width"":115,""height"":46}",{},Last_name,PK_CNIC
105,105,18.jpg,394054,{},6,3,"{""name"":""rect"",""x"":275,""y"":364,""width"":30,""height"":34}",{},Gender,PK_CNIC
106,106,18.jpg,394054,{},6,4,"{""name"":""rect"",""x"":281,""y"":443,""width"":216,""height"":40}",{},ID,PK_CNIC
107,107,18.jpg,394054,{},6,5,"{""name"":""rect"",""x"":531,""y"":447,""width"":143,""height"":44}",{},Dob,PK_CNIC
108,108,19.jpg,101726,{},6,0,"{""name"":""rect"",""x"":255,""y"":30,""width"":281,""height"":65}",{},Country,PK_CNIC
109,109,19.jpg,101726,{},6,1,"{""name"":""rect"",""x"":307,""y"":145,""width"":106,""height"":50}",{},First_name,PK_CNIC
110,110,19.jpg,101726,{},6,2,"{""name"":""rect"",""x"":424,""y"":145,""width"":119,""height"":47}",{},Last_name,PK_CNIC
111,111,19.jpg,101726,{},6,3,"{""name"":""rect"",""x"":293,""y"":400,""width"":48,""height"":41}",{},Gender,PK_CNIC
112,112,19.jpg,101726,{},6,4,"{""name"":""rect"",""x"":306,""y"":484,""width"":216,""height"":31}",{},ID,PK_CNIC
113,113,19.jpg,101726,{},6,5,"{""name"":""rect"",""x"":550,""y"":482,""width"":143,""height"":29}",{},Dob,PK_CNIC
114,114,20.jpg,7312,{},6,0,"{""name"":""rect"",""x"":68,""y"":1,""width"":80,""height"":19}",{},Country,PK_CNIC
115,115,20.jpg,7312,{},6,1,"{""name"":""rect"",""x"":78,""y"":33,""width"":35,""height"":17}",{},First_name,PK_CNIC
116,116,20.jpg,7312,{},6,2,"{""name"":""rect"",""x"":113,""y"":33,""width"":18,""height"":17}",{},Last_name,PK_CNIC
117,117,20.jpg,7312,{},6,3,"{""name"":""rect"",""x"":80,""y"":107,""width"":16,""height"":14}",{},Gender,PK_CNIC
118,118,20.jpg,7312,{},6,4,"{""name"":""rect"",""x"":77,""y"":134,""width"":62,""height"":11}",{},ID,PK_CNIC
119,119,20.jpg,7312,{},6,5,"{""name"":""rect"",""x"":149,""y"":134,""width"":43,""height"":12}",{},Dob,PK_CNIC
120,120,21.jpg,41814,{},6,0,"{""name"":""rect"",""x"":155,""y"":28,""width"":182,""height"":39}",{},Country,PK_CNIC
121,121,21.jpg,41814,{},6,1,"{""name"":""rect"",""x"":187,""y"":102,""width"":52,""height"":33}",{},First_name,PK_CNIC
122,122,21.jpg,41814,{},6,2,"{""name"":""rect"",""x"":239,""y"":103,""width"":114,""height"":39}",{},Last_name,PK_CNIC
123,123,21.jpg,41814,{},6,3,"{""name"":""rect"",""x"":179,""y"":289,""width"":32,""height"":39}",{},Gender,PK_CNIC
124,124,21.jpg,41814,{},6,4,"{""name"":""rect"",""x"":176,""y"":353,""width"":163,""height"":27}",{},ID,PK_CNIC
125,125,21.jpg,41814,{},6,5,"{""name"":""rect"",""x"":361,""y"":354,""width"":104,""height"":27}",{},Dob,PK_CNIC
126,126,22.png,133032,{},6,0,"{""name"":""rect"",""x"":90,""y"":17,""width"":114,""height"":21}",{},Country,PK_CNIC
127,127,22.png,133032,{},6,1,"{""name"":""rect"",""x"":112,""y"":58,""width"":32,""height"":24}",{},First_name,PK_CNIC
128,128,22.png,133032,{},6,2,"{""name"":""rect"",""x"":142,""y"":58,""width"":41,""height"":25}",{},Last_name,PK_CNIC
129,129,22.png,133032,{},6,3,"{""name"":""rect"",""x"":113,""y"":157,""width"":24,""height"":21}",{},Gender,PK_CNIC
130,130,22.png,133032,{},6,4,"{""name"":""rect"",""x"":119,""y"":192,""width"":86,""height"":13}",{},ID,PK_CNIC
131,131,22.png,133032,{},6,5,"{""name"":""rect"",""x"":210,""y"":189,""width"":58,""height"":16}",{},Dob,PK_CNIC
132,132,23.jpg,79743,{},6,0,"{""name"":""rect"",""x"":172,""y"":72,""width"":183,""height"":42}",{},Country,PK_CNIC
133,133,23.jpg,79743,{},6,1,"{""name"":""rect"",""x"":196,""y"":156,""width"":77,""height"":29}",{},First_name,PK_CNIC
134,134,23.jpg,79743,{},6,2,"{""name"":""rect"",""x"":271,""y"":155,""width"":106,""height"":32}",{},Last_name,PK_CNIC
135,135,23.jpg,79743,{},6,3,"{""name"":""rect"",""x"":194,""y"":328,""width"":27,""height"":25}",{},Gender,PK_CNIC
136,136,23.jpg,79743,{},6,4,"{""name"":""rect"",""x"":196,""y"":379,""width"":132,""height"":28}",{},ID,PK_CNIC
137,137,23.jpg,79743,{},6,5,"{""name"":""rect"",""x"":370,""y"":384,""width"":90,""height"":26}",{},Dob,PK_CNIC
138,138,24.jpg,392654,{},6,0,"{""name"":""rect"",""x"":390,""y"":207,""width"":474,""height"":82}",{},Country,PK_CNIC
139,139,24.jpg,392654,{},6,1,"{""name"":""rect"",""x"":498,""y"":399,""width"":160,""height"":75}",{},First_name,PK_CNIC
140,140,24.jpg,392654,{},6,2,"{""name"":""rect"",""x"":662,""y"":394,""width"":204,""height"":80}",{},Last_name,PK_CNIC
141,141,24.jpg,392654,{},6,3,"{""name"":""rect"",""x"":498,""y"":854,""width"":92,""height"":75}",{},Gender,PK_CNIC
142,142,24.jpg,392654,{},6,4,"{""name"":""rect"",""x"":495,""y"":1000,""width"":401,""height"":66}",{},ID,PK_CNIC
143,143,24.jpg,392654,{},6,5,"{""name"":""rect"",""x"":922,""y"":1002,""width"":279,""height"":66}",{},Dob,PK_CNIC
144,144,25.jpg,42327,{},6,0,"{""name"":""rect"",""x"":99,""y"":10,""width"":132,""height"":26}",{},Country,PK_CNIC
145,145,25.jpg,42327,{},6,1,"{""name"":""rect"",""x"":110,""y"":68,""width"":63,""height"":21}",{},First_name,PK_CNIC
146,146,25.jpg,42327,{},6,2,"{""name"":""rect"",""x"":176,""y"":62,""width"":67,""height"":28}",{},Last_name,PK_CNIC
147,147,25.jpg,42327,{},6,3,"{""name"":""rect"",""x"":118,""y"":194,""width"":23,""height"":22}",{},Gender,PK_CNIC
148,148,25.jpg,42327,{},6,4,"{""name"":""rect"",""x"":108,""y"":236,""width"":109,""height"":17}",{},ID,PK_CNIC
149,149,25.jpg,42327,{},6,5,"{""name"":""rect"",""x"":243,""y"":236,""width"":64,""height"":18}",{},Dob,PK_CNIC
150,150,26.jpg,108313,{},6,0,"{""name"":""rect"",""x"":91,""y"":460,""width"":136,""height"":39}",{},Country,PK_PASSPORT
151,151,26.jpg,108313,{},6,1,"{""name"":""rect"",""x"":254,""y"":507,""width"":97,""height"":26}",{},First_name,PK_PASSPORT
152,152,26.jpg,108313,{},6,2,"{""name"":""rect"",""x"":252,""y"":479,""width"":66,""height"":28}",{},Last_name,PK_PASSPORT
